Date,Value
2024-01-01,810
2024-01-02,880
2024-01-03,970
2024-01-04,950
2024-01-05,840
2024-01-06,640
2024-01-07,580
2024-01-08,820
2024-01-09,880
2024-01-10,980
2024-01-11,920
2024-01-12,840
2024-01-13,650
2024-01-14,550
2024-01-15,780
2024-01-16,890
2024-01-17,960
2024-01-18,950
2024-01-19,840
2024-01-20,640
2024-01-21,590
2024-01-22,820
2024-01-23,910
2024-01-24,960
2024-01-25,940
2024-01-26,870
2024-01-27,650
2024-01-28,590
2024-01-29,830
2024-01-30,920
2024-01-31,1000
2024-02-01,1010
2024-02-02,890
2024-02-03,660
2024-02-04,610
2024-02-05,830
2024-02-06,950
2024-02-07,990
2024-02-08,960
2024-02-09,910
2024-02-10,700
2024-02-11,610
2024-02-12,870
2024-02-13,960
2024-02-14,1020
2024-02-15,1000
2024-02-16,920
2024-02-17,720
2024-02-18,630
2024-02-19,860
2024-02-20,990
2024-02-21,1070
2024-02-22,1020
2024-02-23,960
2024-02-24,740
2024-02-25,650
2024-02-26,900
2024-02-27,1010
2024-02-28,1110
2024-02-29,1090
2024-03-01,970
2024-03-02,740
2024-03-03,640
2024-03-04,920
2024-03-05,1060
2024-03-06,1170
2024-03-07,1090
2024-03-08,1020
2024-03-09,770
2024-03-10,670
2024-03-11,970
2024-03-12,1100
2024-03-13,1170
2024-03-14,1160
2024-03-15,980
2024-03-16,800
2024-03-17,690
2024-03-18,990
2024-03-19,1100
2024-03-20,1160
2024-03-21,1150
2024-03-22,1070
2024-03-23,840
2024-03-24,710
2024-03-25,1010
2024-03-26,1120
2024-03-27,1260
2024-03-28,1200
2024-03-29,1080
2024-03-30,840
2024-03-31,740
2024-04-01,1070
2024-04-02,1150
2024-04-03,1260
2024-04-04,1220
2024-04-05,1090
2024-04-06,860
2024-04-07,760
2024-04-08,1080
2024-04-09,1190
2024-04-10,1270
2024-04-11,1250
2024-04-12,1150
2024-04-13,870
2024-04-14,770
2024-04-15,1120
2024-04-16,1270
2024-04-17,1350
2024-04-18,1300
2024-04-19,1180
2024-04-20,870
2024-04-21,790
2024-04-22,1140
2024-04-23,1320
2024-04-24,1370
2024-04-25,1330
2024-04-26,1210
2024-04-27,910
2024-04-28,830
2024-04-29,1180
2024-04-30,1310
2024-05-01,1380
2024-05-02,1390
2024-05-03,1210
2024-05-04,960
2024-05-05,870
2024-05-06,1170
2024-05-07,1300
2024-05-08,1440
2024-05-09,1370
2024-05-10,1230
2024-05-11,970
2024-05-12,830
2024-05-13,1230
2024-05-14,1320
2024-05-15,1510
2024-05-16,1390
2024-05-17,1280
2024-05-18,1000
2024-05-19,840
2024-05-20,1250
2024-05-21,1400
2024-05-22,1450
2024-05-23,1440
2024-05-24,1320
2024-05-25,1020
2024-05-26,860
2024-05-27,1230
2024-05-28,1400
2024-05-29,1530
2024-05-30,1470
2024-05-31,1340
2024-06-01,1000
2024-06-02,900
2024-06-03,1280
2024-06-04,1390
2024-06-05,1600
2024-06-06,1490
2024-06-07,1320
2024-06-08,1040
2024-06-09,890
2024-06-10,1310
2024-06-11,1460
2024-06-12,1530
2024-06-13,1520
2024-06-14,1380
2024-06-15,1060
2024-06-16,950
2024-06-17,1300
2024-06-18,1420
2024-06-19,1540
2024-06-20,1480
2024-06-21,1370
2024-06-22,1060
2024-06-23,920
2024-06-24,1340
2024-06-25,1450
2024-06-26,1620
2024-06-27,1510
2024-06-28,1460
2024-06-29,1070
2024-06-30,910
2024-07-01,1290
2024-07-02,1470
2024-07-03,1580
2024-07-04,1540
2024-07-05,1400
2024-07-06,1060
2024-07-07,910
2024-07-08,1280
2024-07-09,1440
2024-07-10,1610
2024-07-11,1530
2024-07-12,1350
2024-07-13,1060
2024-07-14,930
2024-07-15,1300
2024-07-16,1460
2024-07-17,1590
2024-07-18,1480
2024-07-19,1400
2024-07-20,1070
2024-07-21,940
2024-07-22,1350
2024-07-23,1410
2024-07-24,1550
2024-07-25,1530
2024-07-26,1390
2024-07-27,1060
2024-07-28,990
2024-07-29,1330
2024-07-30,1470
2024-07-31,1600
2024-08-01,1520
2024-08-02,1360
2024-08-03,1060
2024-08-04,900
2024-08-05,1300
2024-08-06,1420
2024-08-07,1560
2024-08-08,1560
2024-08-09,1310
2024-08-10,1050
2024-08-11,880
2024-08-12,1280
2024-08-13,1450
2024-08-14,1540
2024-08-15,1440
2024-08-16,1330
2024-08-17,1040
2024-08-18,880
2024-08-19,1280
2024-08-20,1400
2024-08-21,1500
2024-08-22,1520
2024-08-23,1350
2024-08-24,970
2024-08-25,890
2024-08-26,1240
2024-08-27,1400
2024-08-28,1480
2024-08-29,1430
2024-08-30,1320
2024-08-31,1010
2024-09-01,850
2024-09-02,1230
2024-09-03,1350
2024-09-04,1460
2024-09-05,1460
2024-09-06,1300
2024-09-07,950
2024-09-08,870
2024-09-09,1270
2024-09-10,1360
2024-09-11,1410
2024-09-12,1380
2024-09-13,1300
2024-09-14,950
2024-09-15,850
2024-09-16,1210
2024-09-17,1290
2024-09-18,1430
2024-09-19,1280
2024-09-20,1220
2024-09-21,940
2024-09-22,800
2024-09-23,1210
2024-09-24,1250
2024-09-25,1390
2024-09-26,1340
2024-09-27,1250
2024-09-28,900
2024-09-29,830
2024-09-30,1150
2024-10-01,1230
2024-10-02,1380
2024-10-03,1310
2024-10-04,1180
2024-10-05,910
2024-10-06,780
2024-10-07,1130
2024-10-08,1250
2024-10-09,1380
2024-10-10,1250
2024-10-11,1220
2024-10-12,850
2024-10-13,770
2024-10-14,1110
2024-10-15,1210
2024-10-16,1300
2024-10-17,1250
2024-10-18,1130
2024-10-19,860
2024-10-20,770
2024-10-21,1090
2024-10-22,1170
2024-10-23,1310
2024-10-24,1240
2024-10-25,1140
2024-10-26,860
2024-10-27,730
2024-10-28,1040
2024-10-29,1180
2024-10-30,1280
2024-10-31,1200
2024-11-01,1100
2024-11-02,850
2024-11-03,720
2024-11-04,1050
2024-11-05,1130
2024-11-06,1230
2024-11-07,1210
2024-11-08,1090
2024-11-09,830
2024-11-10,730
2024-11-11,1020
2024-11-12,1130
2024-11-13,1210
2024-11-14,1170
2024-11-15,1050
2024-11-16,810
2024-11-17,710
2024-11-18,980
2024-11-19,1140
2024-11-20,1170
2024-11-21,1110
2024-11-22,1070
2024-11-23,800
2024-11-24,700
2024-11-25,1000
2024-11-26,1080
2024-11-27,1160
2024-11-28,1130
2024-11-29,1010
2024-11-30,800
2024-12-01,680
2024-12-02,960
2024-12-03,1060
2024-12-04,1180
2024-12-05,1100
2024-12-06,1000
2024-12-07,780
2024-12-08,680
2024-12-09,960
2024-12-10,1050
2024-12-11,1160
2024-12-12,1080
2024-12-13,980
2024-12-14,760
2024-12-15,670
2024-12-16,970
2024-12-17,1090
2024-12-18,1170
2024-12-19,1100
2024-12-20,1010
2024-12-21,750
2024-12-22,670
2024-12-23,950
2024-12-24,1060
2024-12-25,1130
2024-12-26,1110
2024-12-27,1040
2024-12-28,770
2024-12-29,680
2024-12-30,970
2024-12-31,1050
